tab 	measurements
analysts	aniso_s	aniso_type	citations	contribution_id	derived_value	description	dir_csd	dir_dec	dir_inc	display_order	experiment	external_database_ids	files	hyst_charging_mode	hyst_loop	hyst_sweep_rate	instrument_codes	inversion_height	inversion_residuals	magn_b_111	magn_b_111_sigma	magn_b_x	magn_b_x_sigma	magn_b_xyz_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_induction	magn_mass	magn_moment	magn_r2_det	magn_uncal	magn_volume	magn_x	magn_x_sigma	magn_xyz_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	meas_duration	meas_field_ac	meas_field_ac_phi	meas_field_ac_theta	meas_field_dc	meas_field_dc_phi	meas_field_dc_theta	meas_freq	meas_n_orient	meas_orient_phi	meas_orient_theta	meas_pos_x	meas_pos_y	meas_pos_z	meas_temp	meas_temp_change	measurement	method_codes	quality	result_type	row_id	sequence	software_packages	specimen	standard	susc_chi_mass	susc_chi_qdr_mass	susc_chi_qdr_volume	susc_chi_volume	timestamp	treat_ac_field	treat_ac_field_dc_off	treat_ac_field_dc_on	treat_ac_field_decay_rate	treat_dc_field	treat_dc_field_ac_off	treat_dc_field_ac_on	treat_dc_field_decay_rate	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_step	treat_mw_time	treat_step_num	treat_temp	treat_temp_dc_off	treat_temp_dc_on	treat_temp_decay_rate
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													9.686e-2																3.878e-1										300		IRM-VSM3-LP-HYS-218845-125	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													9.601e-2																3.828e-1										300		IRM-VSM3-LP-HYS-218845-126	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													9.515e-2																3.778e-1										300		IRM-VSM3-LP-HYS-218845-127	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													9.426e-2																3.727e-1										300		IRM-VSM3-LP-HYS-218845-128	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													9.339e-2																3.677e-1										300		IRM-VSM3-LP-HYS-218845-129	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													9.255e-2																3.628e-1										300		IRM-VSM3-LP-HYS-218845-130	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													9.168e-2																3.577e-1										300		IRM-VSM3-LP-HYS-218845-131	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													9.081e-2																3.527e-1										300		IRM-VSM3-LP-HYS-218845-132	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.993e-2																3.477e-1										300		IRM-VSM3-LP-HYS-218845-133	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.907e-2																3.427e-1										300		IRM-VSM3-LP-HYS-218845-134	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.822e-2																3.378e-1										300		IRM-VSM3-LP-HYS-218845-135	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.736e-2																3.328e-1										300		IRM-VSM3-LP-HYS-218845-136	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.648e-2																3.277e-1										300		IRM-VSM3-LP-HYS-218845-137	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.559e-2																3.227e-1										300		IRM-VSM3-LP-HYS-218845-138	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.471e-2																3.178e-1										300		IRM-VSM3-LP-HYS-218845-139	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.381e-2																3.128e-1										300		IRM-VSM3-LP-HYS-218845-140	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.293e-2																3.077e-1										300		IRM-VSM3-LP-HYS-218845-141	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.205e-2																3.027e-1										300		IRM-VSM3-LP-HYS-218845-142	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.118e-2																2.978e-1										300		IRM-VSM3-LP-HYS-218845-143	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													8.028e-2																2.927e-1										300		IRM-VSM3-LP-HYS-218845-144	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.937e-2																2.877e-1										300		IRM-VSM3-LP-HYS-218845-145	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.847e-2																2.827e-1										300		IRM-VSM3-LP-HYS-218845-146	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.757e-2																2.777e-1										300		IRM-VSM3-LP-HYS-218845-147	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.663e-2																2.727e-1										300		IRM-VSM3-LP-HYS-218845-148	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.572e-2																2.676e-1										300		IRM-VSM3-LP-HYS-218845-149	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.479e-2																2.627e-1										300		IRM-VSM3-LP-HYS-218845-150	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.388e-2																2.577e-1										300		IRM-VSM3-LP-HYS-218845-151	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.298e-2																2.528e-1										300		IRM-VSM3-LP-HYS-218845-152	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.205e-2																2.478e-1										300		IRM-VSM3-LP-HYS-218845-153	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.111e-2																2.427e-1										300		IRM-VSM3-LP-HYS-218845-154	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.018e-2																2.377e-1										300		IRM-VSM3-LP-HYS-218845-155	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													6.924e-2																2.328e-1										300		IRM-VSM3-LP-HYS-218845-156	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													6.827e-2																2.277e-1										300		IRM-VSM3-LP-HYS-218845-157	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													6.731e-2																2.227e-1										300		IRM-VSM3-LP-HYS-218845-158	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													6.635e-2																2.177e-1										300		IRM-VSM3-LP-HYS-218845-159	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													6.538e-2																2.127e-1										300		IRM-VSM3-LP-HYS-218845-160	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													6.439e-2																2.077e-1										300		IRM-VSM3-LP-HYS-218845-161	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													6.341e-2																2.026e-1										300		IRM-VSM3-LP-HYS-218845-162	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													6.241e-2																1.976e-1										300		IRM-VSM3-LP-HYS-218845-163	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													6.141e-2																1.926e-1										300		IRM-VSM3-LP-HYS-218845-164	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													6.038e-2																1.876e-1										300		IRM-VSM3-LP-HYS-218845-165	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													5.935e-2																1.825e-1										300		IRM-VSM3-LP-HYS-218845-166	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													5.832e-2																1.775e-1										300		IRM-VSM3-LP-HYS-218845-167	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													5.731e-2																1.726e-1										300		IRM-VSM3-LP-HYS-218845-168	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													5.629e-2																1.677e-1										300		IRM-VSM3-LP-HYS-218845-169	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													5.522e-2																1.627e-1										300		IRM-VSM3-LP-HYS-218845-170	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													5.413e-2																1.576e-1										300		IRM-VSM3-LP-HYS-218845-171	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													5.306e-2																1.526e-1										300		IRM-VSM3-LP-HYS-218845-172	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													5.197e-2																1.477e-1										300		IRM-VSM3-LP-HYS-218845-173	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													5.084e-2																1.426e-1										300		IRM-VSM3-LP-HYS-218845-174	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													4.968e-2																1.376e-1										300		IRM-VSM3-LP-HYS-218845-175	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													4.853e-2																1.326e-1										300		IRM-VSM3-LP-HYS-218845-176	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													4.737e-2																1.276e-1										300		IRM-VSM3-LP-HYS-218845-177	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													4.617e-2																1.226e-1										300		IRM-VSM3-LP-HYS-218845-178	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													4.497e-2																1.175e-1										300		IRM-VSM3-LP-HYS-218845-179	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													4.375e-2																1.125e-1										300		IRM-VSM3-LP-HYS-218845-180	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													4.253e-2																1.076e-1										300		IRM-VSM3-LP-HYS-218845-181	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													4.126e-2																1.025e-1										300		IRM-VSM3-LP-HYS-218845-182	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													3.996e-2																9.748e-2										300		IRM-VSM3-LP-HYS-218845-183	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													3.865e-2																9.249e-2										300		IRM-VSM3-LP-HYS-218845-184	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													3.734e-2																8.756e-2										300		IRM-VSM3-LP-HYS-218845-185	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													3.599e-2																8.264e-2										300		IRM-VSM3-LP-HYS-218845-186	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													3.458e-2																7.761e-2										300		IRM-VSM3-LP-HYS-218845-187	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													3.312e-2																7.256e-2										300		IRM-VSM3-LP-HYS-218845-188	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													3.164e-2																6.758e-2										300		IRM-VSM3-LP-HYS-218845-189	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													3.017e-2																6.263e-2										300		IRM-VSM3-LP-HYS-218845-190	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													2.863e-2																5.759e-2										300		IRM-VSM3-LP-HYS-218845-191	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													2.704e-2																5.252e-2										300		IRM-VSM3-LP-HYS-218845-192	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													2.543e-2																4.753e-2										300		IRM-VSM3-LP-HYS-218845-193	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													2.376e-2																4.260e-2										300		IRM-VSM3-LP-HYS-218845-194	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													2.200e-2																3.756e-2										300		IRM-VSM3-LP-HYS-218845-195	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													2.018e-2																3.249e-2										300		IRM-VSM3-LP-HYS-218845-196	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													1.832e-2																2.750e-2										300		IRM-VSM3-LP-HYS-218845-197	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													1.637e-2																2.256e-2										300		IRM-VSM3-LP-HYS-218845-198	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													1.427e-2																1.751e-2										300		IRM-VSM3-LP-HYS-218845-199	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													1.205e-2																1.246e-2										300		IRM-VSM3-LP-HYS-218845-200	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													9.725e-3																7.472e-3										300		IRM-VSM3-LP-HYS-218845-201	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													7.268e-3																2.515e-3										300		IRM-VSM3-LP-HYS-218845-202	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													4.611e-3																-2.412e-3										300		IRM-VSM3-LP-HYS-218845-203	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													1.669e-3																-7.447e-3										300		IRM-VSM3-LP-HYS-218845-204	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-1.428e-3																-1.251e-2										300		IRM-VSM3-LP-HYS-218845-205	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-4.483e-3																-1.750e-2										300		IRM-VSM3-LP-HYS-218845-206	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-7.443e-3																-2.244e-2										300		IRM-VSM3-LP-HYS-218845-207	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-1.035e-2																-2.748e-2										300		IRM-VSM3-LP-HYS-218845-208	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-1.313e-2																-3.254e-2										300		IRM-VSM3-LP-HYS-218845-209	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-1.575e-2																-3.753e-2										300		IRM-VSM3-LP-HYS-218845-210	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-1.819e-2																-4.248e-2										300		IRM-VSM3-LP-HYS-218845-211	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-2.054e-2																-4.752e-2										300		IRM-VSM3-LP-HYS-218845-212	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-2.278e-2																-5.258e-2										300		IRM-VSM3-LP-HYS-218845-213	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-2.486e-2																-5.758e-2										300		IRM-VSM3-LP-HYS-218845-214	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-2.683e-2																-6.252e-2										300		IRM-VSM3-LP-HYS-218845-215	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
											IRM-VSM3-LP-HYS-218845						IRM-VSM3													-2.875e-2																-6.755e-2										300		IRM-VSM3-LP-HYS-218845-216	LP-HYS	g					NED1-5c	u					2020:01:06:10:14:00.00																			
