tab 	measurements
analysts	aniso_s	aniso_type	citations	contribution_id	derived_value	description	dir_csd	dir_dec	dir_inc	display_order	experiment	external_database_ids	files	hyst_charging_mode	hyst_loop	hyst_sweep_rate	instrument_codes	inversion_height	inversion_residuals	magn_b_111	magn_b_111_sigma	magn_b_x	magn_b_x_sigma	magn_b_xyz_sigma	magn_b_y	magn_b_y_sigma	magn_b_z	magn_b_z_sigma	magn_induction	magn_mass	magn_moment	magn_r2_det	magn_uncal	magn_volume	magn_x	magn_x_sigma	magn_xyz_sigma	magn_y	magn_y_sigma	magn_z	magn_z_sigma	meas_duration	meas_field_ac	meas_field_ac_phi	meas_field_ac_theta	meas_field_dc	meas_field_dc_phi	meas_field_dc_theta	meas_freq	meas_n_orient	meas_orient_phi	meas_orient_theta	meas_pos_x	meas_pos_y	meas_pos_z	meas_temp	meas_temp_change	measurement	method_codes	quality	result_type	row_id	sequence	software_packages	specimen	standard	susc_chi_mass	susc_chi_qdr_mass	susc_chi_qdr_volume	susc_chi_volume	timestamp	treat_ac_field	treat_ac_field_dc_off	treat_ac_field_dc_on	treat_ac_field_decay_rate	treat_dc_field	treat_dc_field_ac_off	treat_dc_field_ac_on	treat_dc_field_decay_rate	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_step	treat_mw_time	treat_step_num	treat_temp	treat_temp_dc_off	treat_temp_dc_on	treat_temp_decay_rate
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													89.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-24	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	3.316e-7	2.427e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													100.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-25	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	3.318e-7	1.847e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													100.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-26	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	3.296e-7	7.302e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													100.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-27	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	3.299e-7	1.566e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													109.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-28	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	3.283e-7	2.428e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													109.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-29	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	3.275e-7	1.875e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													109.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-30	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	3.270e-7	1.683e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													120.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-31	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	3.964e-7	9.137e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													120.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-32	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	3.913e-7	1.326e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													120.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-33	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	3.904e-7	-7.280e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													130.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-34	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.315e-7	1.651e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													130.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-35	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.267e-7	7.646e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													130.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-36	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.234e-7	2.221e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													139.97		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-37	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.599e-7	1.904e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													139.97		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-38	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.587e-7	1.690e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													139.97		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-39	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.572e-7	2.671e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													150.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-40	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.522e-7	2.196e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													150.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-41	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.528e-7	8.038e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													150.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-42	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.526e-7	2.300e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													160.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-43	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.449e-7	2.812e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													160.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-44	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.467e-7	1.531e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													160.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-45	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.480e-7	2.804e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													169.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-46	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.434e-7	1.391e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													169.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-47	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.432e-7	1.608e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													169.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-48	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.435e-7	8.448e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													180.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-49	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.414e-7	8.110e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													180.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-50	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.405e-7	1.902e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													180.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-51	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.398e-7	3.412e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													190.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-52	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.407e-7	1.032e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													190.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-53	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.393e-7	7.701e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													190.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-54	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.393e-7	1.635e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													199.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-55	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.396e-7	2.500e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													199.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-56	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.389e-7	1.512e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													199.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-57	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.385e-7	2.070e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													210.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-58	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.394e-7	2.185e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													210.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-59	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.379e-7	1.480e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													210.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-60	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.369e-7	1.500e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													219.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-61	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.395e-7	8.585e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													219.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-62	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.390e-7	1.604e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													219.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-63	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.396e-7	2.356e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													229.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-64	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.394e-7	5.192e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													229.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-65	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.388e-7	7.946e-10			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													229.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-66	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.390e-7	1.179e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													239.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-67	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.417e-7	1.921e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													239.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-68	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.407e-7	1.362e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													239.99		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-69	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.417e-7	1.516e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													250.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-70	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.420e-7	2.473e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													250.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-71	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.422e-7	2.292e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													250.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-72	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.438e-7	3.093e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													260.01		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-73	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.455e-7	1.234e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													260.01		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-74	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.439e-7	1.285e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													260.01		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-75	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.454e-7	1.855e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													270.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-76	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.462e-7	2.186e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													270.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-77	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.452e-7	1.972e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													270.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-78	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.447e-7	2.261e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													280.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-79	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.473e-7	1.038e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													280.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-80	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.455e-7	1.285e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													280.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-81	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.449e-7	2.723e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													290.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-82	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.475e-7	2.444e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													290.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-83	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.473e-7	1.344e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													290.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-84	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.479e-7	1.406e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													300.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-85	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.467e-7	1.204e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													300.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-86	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.476e-7	1.893e-9			2024:06:04:14:45:38.00																			
											IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671						IRM-BigRed																										3.000e-4													300.00		IRM-BigRed-LP-X:LP-X-T:LP-X-F-14671-14671-87	LP-X:LP-X-T:LP-X-F	g					SJ1-4-r gelcap	u	6.473e-7	1.867e-9			2024:06:04:14:45:38.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						1.00							10.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-1	LP-X:LP-X-T:LP-X-F	g			1		SJ5-5-r gelcap	u	1.035e-5	8.559e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						10.01							10.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-2	LP-X:LP-X-T:LP-X-F	g			2		SJ5-5-r gelcap	u	1.024e-5	7.405e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						100.06							10.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-3	LP-X:LP-X-T:LP-X-F	g			3		SJ5-5-r gelcap	u	1.012e-5	8.947e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						1.00							20.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-4	LP-X:LP-X-T:LP-X-F	g			4		SJ5-5-r gelcap	u	8.215e-6	4.894e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						10.01							20.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-5	LP-X:LP-X-T:LP-X-F	g			5		SJ5-5-r gelcap	u	8.153e-6	4.448e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						100.06							20.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-6	LP-X:LP-X-T:LP-X-F	g			6		SJ5-5-r gelcap	u	8.064e-6	5.263e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						1.00							30.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-7	LP-X:LP-X-T:LP-X-F	g			7		SJ5-5-r gelcap	u	7.595e-6	3.932e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						10.01							30.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-8	LP-X:LP-X-T:LP-X-F	g			8		SJ5-5-r gelcap	u	7.545e-6	3.058e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						100.06							30.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-9	LP-X:LP-X-T:LP-X-F	g			9		SJ5-5-r gelcap	u	7.483e-6	3.936e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						1.00							40.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-10	LP-X:LP-X-T:LP-X-F	g			10		SJ5-5-r gelcap	u	7.533e-6	4.109e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						10.01							40.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-11	LP-X:LP-X-T:LP-X-F	g			11		SJ5-5-r gelcap	u	7.477e-6	3.432e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						100.06							40.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-12	LP-X:LP-X-T:LP-X-F	g			12		SJ5-5-r gelcap	u	7.413e-6	4.159e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						1.00							50.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-13	LP-X:LP-X-T:LP-X-F	g			13		SJ5-5-r gelcap	u	7.708e-6	4.499e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						10.01							50.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-14	LP-X:LP-X-T:LP-X-F	g			14		SJ5-5-r gelcap	u	7.644e-6	3.662e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						100.06							50.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-15	LP-X:LP-X-T:LP-X-F	g			15		SJ5-5-r gelcap	u	7.573e-6	4.621e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						1.00							60.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-16	LP-X:LP-X-T:LP-X-F	g			16		SJ5-5-r gelcap	u	7.915e-6	6.522e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						10.01							60.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-17	LP-X:LP-X-T:LP-X-F	g			17		SJ5-5-r gelcap	u	7.824e-6	5.367e-8			2024:06:04:14:36:20.00																			
											IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670						IRM-MPMS3																										3.000e-4						100.06							60.00		SJ5-5-r gelcap-IRM-MPMS3-LP-X:LP-X-T:LP-X-F-14670-18	LP-X:LP-X-T:LP-X-F	g			18		SJ5-5-r gelcap	u	7.733e-6	5.688e-8			2024:06:04:14:36:20.00																			
